#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
5904881051842529536,223.07338840869332,0.2032253341433899,-48.79127532278637,0.16571401965866267,6.000192761033458,0.2253860846883467,322.5688952879052,9.417856606034851,3.031780653966745,1.0149542362669202,4.822565720085063
6206231006895146880,231.17644141257787,0.3141891181918872,-33.8104612339165,0.15618850919810875,6.000817545694368,0.24447004042214018,335.95775056485815,19.05384203927674,3.5943655782665314,1.3013130396051764,2.8723951518541173
5988793717697512320,235.62081676359662,0.529635245923764,-45.33756862350741,0.14004283959364172,6.001870906581085,0.3445898814385881,331.72571100474073,7.757658749075441,4.643708064284493,1.330274882905094,1.0927157191706875
5994316461517076096,239.61033063340247,0.2579458482647788,-44.526090147642186,0.15569790398587746,6.005526634241646,0.2808757468868962,334.4490387989819,6.603084255896027,0.4464602407744387,2.097704902612648,52.16825619924055
5907112716853090560,226.1682380187218,0.44140192779872556,-45.82838622793402,0.18699548873213961,6.00637732384325,0.3380279328149849,325.8769123484623,11.023924794280044,3.644447234448755,1.0963844448170015,2.742909777290706
6091379183355727488,215.96947248422333,0.8101202884889972,-49.329007216227275,0.09118416128228786,6.006815068896814,0.8391116849783805,318.02698034384053,10.814273024586866,3.497811947026557,1.0955908146003406,3.139537230388423
5895522867860436864,212.3551621621615,0.3003284349324155,-56.064660656571455,0.15764932647560903,6.007040018231958,0.23606631313462184,313.7137741982801,5.165977790610919,6.0297532086338705,1.8604505598532395,0.30485205917863284
6197821838887196160,225.5476406396643,0.2632148936277011,-39.03305199005853,0.15361438130081828,6.007566724275004,0.2593112293709279,328.9724575319359,17.137893645325203,4.016313333992509,1.3338207610789858,1.947444469210108
6219393913426301824,222.51250136586248,0.3223613924540978,-27.830126749050816,0.17547613742741547,6.009147654095881,0.26786863247282766,332.66834572740635,28.10556415802128,4.85642972929999,1.4613649477688515,0.8982940532133568
6003039059058894464,232.48836153676635,1.0307969895959366,-40.654234545215985,0.10992728692170171,6.009336460889426,0.8935804934259644,332.6923317630251,12.882873855590685,5.270257063791709,1.3451243229242191,0.6136031646656972
6202700062741513728,221.06706396750272,0.23480094621907752,-36.039036239566876,0.14544298617690168,6.009628668157565,0.23897081490708266,327.18008210612646,21.464276826225266,4.430400432589122,1.447162494355707,1.3299344726024258
6124785370262419456,213.81420110867833,0.32639029184252333,-30.80532394370673,0.20823941622249378,6.009732450382926,0.2969026839013417,323.4328444315197,28.70798893407201,3.5872895100820887,1.0570141409761433,2.89117654727681
6122490277179264384,209.96780177040043,0.36770306056813834,-33.875854513633506,0.1597056547972433,6.010374564983372,0.3062339811832428,318.82336372669494,26.875312333845788,5.680886946764307,1.7563795239653892,0.4203737971447713
6110932107869212416,210.85327890289787,0.23816801677400146,-40.861769478229874,0.2267357349791912,6.010453537147448,0.31935428237404,317.32694564454795,19.989459863902294,3.3105705619358226,0.9470344779793045,3.730458316046694
6205605762736828032,225.95341579968903,0.4934665470592466,-31.188541784509304,0.2813463235921726,6.013826282835695,0.42933971379173025,333.59983899596546,23.6852740430789,4.454304903907083,1.5405508609249257,1.3009735132685354
6199013984369156224,223.8642988542893,0.364482239930201,-37.20167795082614,0.12555723409247982,6.013986643941199,0.29902771228143554,328.7138773447047,19.38447194004166,4.428393858864844,1.2375814862202024,1.332394627322026
6122666920593346176,213.45858808672017,0.17601275499018856,-35.32506634847193,0.35269162242701463,6.014574851966284,0.5882728893054084,321.33304490540996,24.585219129663432,4.623152559350036,1.3771275074233706,1.113600436768359
