# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,pmra,pmra_error,pmdec,pmdec_error
6216242335144142848,218.623041237119992,0.600315173017963,-33.210284856178269,0.435901593145729,6.000447778736759,0.744064718625719,326.566127475065571,24.888604836519480,11.403371381623771,3.434453010559082,-15.469708092345234,1.037278605940825,-2.239795166961151,0.932437351656182
5986207769428441088,235.247340609074485,0.745234887343298,-48.299518091837122,0.534639694716322,6.000723875416506,1.096347480089502,329.713090307555717,5.557041959899035,13.461462322420935,4.073444366455078,-26.646651092295492,2.344510207328888,-9.597796476943621,1.473491457065084
6014089945491526656,232.933196589270665,0.076632155053603,-34.840310832485443,0.028889187385519,6.000791113937527,0.091114543796324,336.546709233102774,17.364968919186612,6.770528630710043,2.359485626220703,4.358734627417224,0.082277169472036,-38.782737662263585,0.065560497521713
5999432665230064640,232.210629810095980,0.753649779652312,-46.027792385863009,0.476234819040289,6.000883980874351,0.988896696593666,329.371694205432789,8.607590227938493,14.143790308804380,4.359714508056641,-0.303264914025275,2.351480976235509,-21.965778571306814,1.514824005085931
6102553352528750592,216.998358590102839,0.108462670254886,-43.441394441471019,0.086152795929530,6.000984420857067,0.141025788889586,320.927481247701962,16.030856312293775,8.340133835899387,4.053021430969238,-17.792517314198612,0.159995161468390,-18.130434005436200,0.148951873949876
5999320137096044544,230.586596613617047,0.224423957505058,-45.525708922904009,0.155208115830297,6.001294686489653,0.311019059518762,328.708068907540451,9.659118012584642,11.327805421996203,3.803580284118652,-53.710988784887732,0.591977606078581,8.057212166734280,0.456006385657316
5986339435965726720,235.746182909607427,0.330200706905065,-47.734125251621563,0.201409076042946,6.001422563489490,0.375941016475017,330.324090685946317,5.804721484731556,13.270038047339312,4.626767158508301,-24.975758426663099,1.060224768419930,-4.364845954628110,0.721483114918175
6013809084694801408,230.802785023594083,0.201261441547777,-35.578685059847253,0.109936751550621,6.001440754586405,0.220912454666112,334.614224714144655,17.790402989426052,11.528549496899998,4.024271965026855,-9.622201347385356,0.318800288251366,-11.133509530676612,0.230006308192069
6198266453905713152,224.953011281467127,0.344048073496626,-38.724366836303538,0.241722473025649,6.001655949534408,0.350070428885421,328.713856346934108,17.636554790468626,11.724731408138485,6.325375556945801,-21.170997264791794,0.558141809026220,-17.723618817340771,0.412631632604222
6200367036507351040,226.801870142782121,0.584891180060854,-36.659232085954308,0.354289794884727,6.001666726491129,0.661657863518394,331.147033043179363,18.665618337379826,12.184902238521868,3.833542823791504,-8.212894543003538,0.860109105340788,-15.539363454337222,0.666807643097196
6165176724479452160,204.680909178096272,0.115969560603507,-34.390763181673293,0.083108985149294,6.002019232857601,0.119953343201245,313.916004775638783,27.470420510941988,10.128852636373114,3.717365264892578,-19.980498357330482,0.222321540238971,-30.145659343979162,0.166136920676349
6203931554423345152,225.650456790672735,0.139263773639019,-34.215872083276828,0.064551387114772,6.002089507062558,0.141154736795830,331.648741447771386,21.239985862721472,10.074799004964664,3.593286514282227,-20.470490871582907,0.189190651433760,-9.671286707468827,0.132619828949052
5903817175586962432,228.802977758727309,0.022703986975528,-46.989599772142647,0.017364456200330,6.002157988101119,0.032095465158944,326.854385105911604,9.094753288914578,7.411937160741665,3.018400192260742,-17.421657368672221,0.060122395381946,-4.283059489731835,0.046417351948627
6198198902658713600,223.628793550181427,0.116640148268065,-39.086258516033958,0.079076807681126,6.002171150590154,0.099953185602570,327.583988312474389,17.822640469670862,9.858702100299674,3.666160583496094,-0.224980228632847,0.185207939418936,-17.946479416344786,0.130126441990042
5987002651909890048,234.572153465853432,0.882392743526170,-47.548979075836762,0.541841101015123,6.002264552955985,1.000682255602452,329.801254164927343,6.429004155582401,13.815090986162186,4.480515480041504,-14.160484992380837,2.423949354299539,-13.151009830174768,1.473705608421593
6001122683330312192,233.367202942691307,0.083361287994591,-44.405300698151009,0.054780926305995,6.002561221967573,0.105664261373076,330.994884293657378,9.459839913852043,10.895863899476186,3.552181243896484,-20.529844785331299,0.214873333831796,-39.210434194646083,0.170557548555521
6103178901629286400,218.372303924275457,2.247095873941462,-41.696880743669865,1.316302724923503,6.003240592995803,2.267118381380121,322.610043041639415,17.242492056140126,14.778830600497859,5.245902061462402,-22.004145033824628,3.743225343041553,-10.749061150141134,2.949630257749818
